12121360539343|0,0
12122378549904|0,0
12123378923337|0,0
12124379789348|0,0
12125380252203|0,0
12126382524317|0,0
12127383589622|0,0
12128384597943|0,0
12129388677119|0,0
12130389574633|0,0
12131396756798|0,0
12132397184006|0,0
12133398027538|1581,7
12134398493722|2509,8
12135399101302|2728,3
12136399581943|2026,0
12137399959725|2963,9
12138400302707|2723,1
12139400732823|2317,0
12140401222718|2085,0
12141401675748|2535,9
12142402155362|220,9
12143402883060|4128,0
12144403224721|3853,7
12145403583538|3724,7
12146403866070|3180,1
12147404340027|3758,2
12148404663580|3825,8
12149404998665|2455,2
12150405314355|2304,3
12151405685495|3142,8
12152406060838|3333,7
12153406330118|3482,1
12154406675191|4074,6
12155407006367|3193,9
12156407457506|4211,1
12157409018134|3937,9
12158409545063|3978,9
12159410794550|3255,9
12160411162800|1887,3
12161411514802|1993,3
12162411874160|1973,3
12163412213128|1646,4
12164412613710|75,0
12165412989573|5832,8
12166413345244|2690,0
12167414523047|2343,2
12168415060496|93,9
12169415525145|115,9
12170415961822|177,9
12171416286720|177,9
12172416778836|182,9
12173417073947|216,9
12174417406243|230,9
12175417917897|228,9
12176418265929|196,9
12177418566005|228,9
12178418834837|248,9
12179419296765|236,9
12180419853380|235,9
12181422182283|186,6
12182422593465|241,9
12183423029704|221,9
12184423306213|246,9
12185423601751|225,9
12186426490511|231,3
12187426776704|266,9
12188427064948|232,9
12189427545909|255,9
12190427824390|215,9
12191428107277|232,9
12192428390778|218,9
12193428664935|248,9
12194428983171|235,9
12195429394132|223,9
12196429740839|234,9
12197430134944|246,9
12198430480913|236,9
12199430780866|246,9
12200431065491|255,9
12201433601259|201,5
12202433899830|229,9
12203435125791|254,7
12204435423011|255,9
12205436050902|236,9
12206436421230|177,9
12207437258916|0,0
12208437612974|0,0
12209438261042|0,0
12210438988382|0,0
12211439753050|0,0
12212440068934|0,0
12213440790157|0,0
12214441031675|0,0
12215441269061|0,0
12216441619572|0,0
12217442208942|0,0
12218442561072|0,0
12219443062764|0,0
12220445084054|0,0
12221445655184|0,0
12222445983806|0,0
12223446606722|0,0
12224447387137|0,0
12225448025401|0,0
12226448811825|0,0
12227449398845|0,0
12228449754955|0,0
12229450619227|0,0
12230451662734|0,0
12231452552511|0,0
12232453965521|0,0
12233454385617|0,0
12234455192052|0,0
12235456308020|0,0
12236456818569|0,0
12237457454528|0,0
12238458186312|0,0
12239459048844|0,0
12240459682917|0,0
12241460241722|0,0
12242460760106|0,0
12243461072339|0,0
12244461995359|0,0
12245462636017|0,0
12246463579287|0,0
12247463963368|0,0
12248464703277|0,0
12249465109788|0,0
12250465374345|0,0
12251465729494|0,0
12252466036446|0,0
12253466291154|0,0
12254466667741|0,0
12255467153169|0,0
12256467608264|0,0
12257468442661|0,0
12258469115355|0,0
12259469857551|0,0
12260470551371|0,0
12261471436439|0,0
12262472368050|0,0
12263473062108|0,0
12264473822055|0,0
12265474462929|0,0
12266475637083|0,0
12267476235430|0,0
12268476795666|0,0
12269477437609|0,0
12270478094876|0,0
12271478595559|0,0
12272479159545|0,0
12273479518032|0,0
12274480071297|0,0
12275480638086|0,0
12276481217171|0,0
12277482012222|0,0
12278482589843|0,0
12279483120017|0,0
12280483856606|0,0
12281484372642|0,0
12282484781124|0,0
12283485883331|0,0
12284486867381|0,0
12285487998174|0,0
12286489154974|0,0
